Taxon ID,Species Label,Proteome ID,Proteome Taxon,Proteome Type,Number of Sources,Number of Sources Missing Sequences,Number of Sources with No BLAST Matches,Number of Sources with BLAST Matches,Number of Epitopes,Number of Epitopes with a Match,Successful Gene Assignments (%),Successful Parent Assignments (%)
93678,TTV-like mini virus,UP000138259,,Other,,,,,,,,
93934,Coturnix japonica (Japanese quail),UP000694412,,Representative,,,,,,,,
94827,Tinamus guttatus (white-throated tinamou),UP000053641,,Representative,,,,,,,,
95342,Sapporo virus,UP000007049,,Reference,,,,,,,,
95486,Burkholderia cenocepacia,UP000681928,,Non-redundant,,,,,,,,
95648,Bothrops neuwiedi (Jararaca pintada),,,All-proteins,,,,,,,,
96794,Naja annulifera (banded Egyptian cobra),,,All-proteins,,,,,,,,
97097,Phaethon lepturus (white-tailed tropicbird),UP000053638,,Representative,,,,,,,,
97477,Anaerobaculum mobile,UP000006061,,Representative,,,,,,,,
99000,Tanapox virus,UP000136581,,Representative,,,,,,,,
99586,Echis ocellatus,,,All-proteins,,,,,,,,
99883,Tetraodon nigroviridis (spotted green pufferfish),UP000007303,,Representative,,,,,,,,
103448,Pleistophora sp. LS,,,All-proteins,,,,,,,,
104102,Acetobacter tropicalis,UP000029448,,Non-redundant,,,,,,,,
104388,Anatid herpesvirus 1,UP000135812,,Representative,,,,,,,,
105560,Methylibium petroleiphilum,UP000000366,,Representative,,,,,,,,
105751,Aeromonas bestiarum,UP000237293,,Other,,,,,,,,
106516,Human norovirus - Alphatron,,,All-proteins,,,,,,,,
106590,Cupriavidus necator,UP000008210,,Representative,,,,,,,,
108098,Human mastadenovirus B,UP000166099,,Representative,,,,,,,,
110321,Sinorhizobium medicae,UP000507954,,Non-redundant,,,,,,,,
110539,Mycobacterium vanbaalenii,UP000430146,,Representative,,,,,,,,
114742,Pythium insidiosum,UP000054177,,Other,,,,,,,,
117207,Sphingopyxis alaskensis (Sphingomonas alaska),UP000006578,,Representative,,,,,,,,
119219,Cupriavidus metallidurans,UP000002429,,Representative,,,,,,,,
120505,Baboon cytomegalovirus,,,All-proteins,,,,,,,,
121723,Photobacterium sp. SKA34,UP000005284,,Other,,,,,,,,
121759,Paracoccidioides brasiliensis,UP000001628,,Representative,,,,,,,,
121791,Nipah virus,UP000170143,,Representative,,,,,,,,
122291,Kappapapillomavirus 1,UP000101963,,Representative,,,,,,,,
122355,Pseudomonas psychrophila,UP000658390,,Non-redundant,,,,,,,,
127586,Filamentous phage display vector f88-4,,,All-proteins,,,,,,,,
129052,Catelliglobosispora koreensis (Catellatispora koreensis),,,All-proteins,,,,,,,,
129875,Human mastadenovirus A,UP000004993,,Representative,,,,,,,,
129951,Human mastadenovirus C,UP000008167,,Representative,,,,,,,,
129956,Murine mastadenovirus A,,,All-proteins,,,,,,,,
130308,Human mastadenovirus E,UP000121695,,Representative,,,,,,,,
130309,Human mastadenovirus F,UP000151954,,Representative,,,,,,,,
130310,Human mastadenovirus D,UP000318854,,Representative,,,,,,,,
131568,Kineococcus radiotolerans,UP000001116,,Representative,,,,,,,,
133704,Porcine circovirus 1,UP000180335,,Reference,,,,,,,,
134537,Paraburkholderia fungorum,UP000542901,,Non-redundant,,,,,,,,
136966,SEN virus (SEN-V),,,All-proteins,,,,,,,,
137544,Concholepas concholepas (barnacle rock-shell),,,All-proteins,,,,,,,,
138336,Blastococcus saxobsidens,UP000007517,,Representative,,,,,,,,
138948,Enterovirus A,UP000007709,,Other,,,,,,,,
138949,Enterovirus B,UP000007760,,Other,,,,,,,,
138950,Enterovirus C,UP000000356,,Reference,,,,,,,,
139445,Limestone Canyon virus,,,All-proteins,,,,,,,,
141904,Vibrio phage CTX,UP000202246,,Representative,,,,,,,,
145262,Methanothermobacter thermautotrophicus,UP000005223,,Representative,,,,,,,,
146500,Watermelon mosaic virus,UP000201658,,Other,,,,,,,,
147272,Paspalum notatum (Bahia grass),,,All-proteins,,,,,,,,
147711,Rhinovirus A,UP000007070,,Reference,,,,,,,,
147712,Rhinovirus B,UP000007679,,Other,,,,,,,,
150340,Vibrio antiquarius,UP000184767,,Non-redundant,,,,,,,,
150396,Pseudomonas sp. MT-1,UP000031648,,Other,,,,,,,,
151250,Kali turgidum (common saltwort),,,All-proteins,,,,,,,,
152219,Menangle virus,UP000144543,,Other,,,,,,,,
152480,Burkholderia ambifaria,UP000004814,,Non-redundant,,,,,,,,
152794,Corynebacterium efficiens,UP000001409,,Representative,,,,,,,,
154334,Macacine herpesvirus 5 (Rhesus rhadinovirus),UP000162467,,Other,,,,,,,,
156586,Flavobacteria bacterium BBFL7,UP000002172,,Representative,,,,,,,,
157673,[Mannheimia] succiniciproducens,UP000000607,,Other,,,,,,,,
157914,Ziziphus mauritiana (Indian-plum),,,All-proteins,,,,,,,,
158899,Collimonas fungivorans,UP000008392,,Representative,,,,,,,,
159091,Pseudomonas sp. KIE171,,,All-proteins,,,,,,,,
159141,Sathuperi virus,UP000202175,,Other,,,,,,,,
159150,Shamonda virus,UP000203298,,Other,,,,,,,,
159479,Saaremaa virus,,,All-proteins,,,,,,,,
161600,Yellow grouper nervous necrosis virus,,,All-proteins,,,,,,,,
162013,Tioman virus,UP000118722,,Reference,,,,,,,,
162145,Human metapneumovirus,UP000001398,,Representative,,,,,,,,
163164,Wolbachia endosymbiont of Drosophila melanogaster,UP000008215,,Non-redundant,,,,,,,,
164608,Sphingomonas sp. KA1,UP000662740,,Other,,,,,,,,
164756,Mycobacterium sp. MCS,,,All-proteins,,,,,,,,
164757,Mycobacterium sp. JLS,,,All-proteins,,,,,,,,
168098,Orectolobus maculatus (spotted wobbegong),,,All-proteins,,,,,,,,
169066,Human rhinovirus sp.,,,All-proteins,,,,,,,,
169173,Choclo virus,UP000243631,,Other,,,,,,,,
169174,Calabazo virus,,,All-proteins,,,,,,,,
170325,Canid herpesvirus 1,UP000130192,,Representative,,,,,,,,
170824,Rhinobatos productus (shovelnose guitarfish),,,All-proteins,,,,,,,,
171929,Anacardium occidentale (maranon),,,All-proteins,,,,,,,,
172851,Avian hepatitis E virus,,,All-proteins,,,,,,,,
180498,Jatropha curcas,UP000027138,,Representative,,,,,,,,
184976,Filamentous phage display vector f8-5,,,All-proteins,,,,,,,,
185782,Aquareovirus C,UP000006713,,Representative,,,,,,,,
186538,Zaire ebolavirus,UP000007209,,Representative,,,,,,,,
186539,Reston ebolavirus,UP000007207,,Other,,,,,,,,
186540,Sudan ebolavirus,UP000000277,,Representative,,,,,,,,
186541,Tai Forest ebolavirus,UP000100390,,Other,,,,,,,,
188763,Panine herpesvirus 2 (Chimpanzee cytomegalovirus),UP000099188,,Representative,,,,,,,,
189918,Mycobacterium sp. KMS,,,All-proteins,,,,,,,,
190898,Desulfotignum phosphitoxidans,UP000014216,,Representative,,,,,,,,
194422,Minireovirus,,,All-proteins,,,,,,,,
194440,Primate T-lymphotropic virus 1,UP000007683,,Representative,,,,,,,,
194441,Primate T-lymphotropic virus 2,UP000009254,,Representative,,,,,,,,
195054,Human parechovirus,,,All-proteins,,,,,,,,
195316,Narcine timlei (blackspotted numbfish),,,All-proteins,,,,,,,,
196403,Baboon endogenous virus,UP000007443,,Other,,,,,,,,
199306,Coccidioides posadasii,UP000002497,,Representative,,,,,,,,
203192,Pseudomonas chloritidismutans,UP000017822,,Other,,,,,,,,
205075,Candidatus Rickettsia tarasevichiae,,,All-proteins,,,,,,,,
205488,Ebola virus sp.,,,All-proteins,,,,,,,,
208899,Cupixi mammarenavirus,UP000008164,,Other,,,,,,,,
209285,Chaetomium thermophilum,UP000008066,,Representative,,,,,,,,
211977,Aravan virus,UP000007445,,Other,,,,,,,,
212663,Vibrio tasmaniensis,UP000319292,,Non-redundant,,,,,,,,
216465,Polaromonas naphthalenivorans,UP000000644,,Representative,,,,,,,,
216816,Bifidobacterium longum,UP000000439,,Representative,,,,,,,,
217686,Little cherry virus 1,UP000207657,,Representative,,,,,,,,
219595,Cygnus cygnus (common whooper),,,All-proteins,,,,,,,,
220837,Cryptosporidium sp. MNJ-1,,,All-proteins,,,,,,,,
222994,Thinopyrum ponticum x Triticum aestivum,,,All-proteins,,,,,,,,
223337,Tobacco leaf curl Zimbabwe virus,UP000204184,,Other,,,,,,,,
226899,Grosmannia clavigera,UP000007796,,Representative,,,,,,,,
231455,Dyella japonica,UP000027987,,Other,,,,,,,,
237609,Pseudomonas alkylphenolia,UP000288983,,Other,,,,,,,,
237716,Khujand virus,UP000136780,,Other,,,,,,,,
237895,Cryptosporidium hominis,UP000199752,,Other,,,,,,,,
239984,Nocardiopsis ganjiahuensis,,,All-proteins,,,,,,,,
240125,Mycobacterium parascrofulaceum,UP000003653,,Other,,,,,,,,
240426,Squirrelpox virus,UP000144311,,Representative,,,,,,,,
246437,Tupaia chinensis (Chinese tree shrew),UP000011518,,Representative,,,,,,,,
249583,Irkut virus,UP000008381,,Other,,,,,,,,
252307,Robiginitalea biformata,UP000009049,,Representative,,,,,,,,
257758,Streptococcus pseudopneumoniae,UP000266144,,Non-redundant,,,,,,,,
259354,Desulfatibacillum alkenivorans (Desulfatibacillum alcenivorans),UP000183994,,Other,,,,,,,,
261202,Alto Paraguay hantavirus,,,All-proteins,,,,,,,,
261204,Itapua hantavirus,,,All-proteins,,,,,,,,
261658,Dictyostelium fasciculatum,UP000007797,,Representative,,,,,,,,
263511,Crocosphaera watsonii,UP000003922,,Representative,,,,,,,,
263815,Pneumocystis murina,UP000011958,,Representative,,,,,,,,
265619,Ornithodoros erraticus,,,All-proteins,,,,,,,,
266779,Chelativorans sp. BNC1 ([Mesorhizobium] sp. BNC1),,,All-proteins,,,,,,,,
270478,Zantedeschia mild mosaic virus,UP000202900,,Other,,,,,,,,
271108,Bombyx mori nucleopolyhedrovirus,UP000204315,,Other,,,,,,,,
272131,Nostoc punctiforme,UP000001191,,Representative,,,,,,,,
272636,Adeno-associated virus,UP000290640,,Other,,,,,,,,
280240,Nocardiopsis baichengensis,,,All-proteins,,,,,,,,
286540,Soochong virus,UP000104382,,Other,,,,,,,,
288000,Bradyrhizobium sp. BTAi1,UP000000246,,Other,,,,,,,,
290399,Arthrobacter sp. FB24,UP000000754,,Representative,,,,,,,,
292633,Dragon grouper nervous necrosis virus,UP000271218,,Other,,,,,,,,
296587,Micromonas commoda,UP000002009,,Representative,,,,,,,,
298653,Frankia sp. EAN1pec,,,All-proteins,,,,,,,,
299811,Cloning vector pASK88-huHRS3-VH-EP3/1,,,All-proteins,,,,,,,,
300180,Mopeia Lassa virus reassortant 29,UP000099038,,Other,,,,,,,,
301964,CY1014 virus,,,All-proteins,,,,,,,,
304895,Catenulispora acidiphila,UP000000851,,Representative,,,,,,,,
305674,Deerpox virus W-848-83,UP000000866,,Representative,,,,,,,,
307456,Autographa californica multiple nucleopolyhedrovirus,UP000008292,,Representative,,,,,,,,
308159,Araucaria virus,,,All-proteins,,,,,,,,
310542,Chimpanzee adenovirus,UP000831567,,Other,,,,,,,,
312185,Equine rhinitis B virus,UP000000405,,Reference,,,,,,,,
312306,Pseudomonas entomophila,UP000000658,,Other,,,,,,,,
313589,Janibacter sp. HTCC2649,UP000005063,,Representative,,,,,,,,
313627,Bacillus sp. NRRL B-14911,UP000004554,,Other,,,,,,,,
314262,Roseobacter sp. MED193,UP000005943,,Other,,,,,,,,
314275,Alteromonas mediterranea,UP000014905,,Non-redundant,,,,,,,,
315358,Spiroplasma eriocheiris,UP000035661,,Representative,,,,,,,,
316068,Leadbetterella byssophila,UP000007435,,Representative,,,,,,,,
316287,Ceratogyrus marshalli,,,All-proteins,,,,,,,,
322053,Konjac mosaic virus,UP000202808,,Other,,,,,,,,
324057,Paenibacillus sp. JDR-2,,,All-proteins,,,,,,,,
329091,Cupressus torulosa,,,All-proteins,,,,,,,,
329852,Enterobacteria phage MS2,UP000002127,,Representative,,,,,,,,
329854,Bacteroides intestinalis,UP000070319,,Non-redundant,,,,,,,,
332112,Saccharomyces cerevisiae x Saccharomyces kudriavzevii,UP000009009,,Other,,,,,,,,
332163,Candidatus Solibacter usitatus,,,All-proteins,,,,,,,,
332937,Chimpanzee alpha-1 herpesvirus,UP000143361,,Representative,,,,,,,,
333754,Alphapapillomavirus 10,UP000008222,,Representative,,,,,,,,
333757,Alphapapillomavirus 8,UP000118566,,Other,,,,,,,,
333766,Alphapapillomavirus 13,UP000096688,,Representative,,,,,,,,
333926,Gammapapillomavirus 1,UP000009253,,Representative,,,,,,,,
334203,Mupapillomavirus 1,UP000006372,,Reference,,,,,,,,
334426,Angiostrongylus costaricensis (American rat lungworm),UP000267027,,Representative,,,,,,,,
337039,Alphapapillomavirus 2,UP000009115,,Representative,,,,,,,,
337041,Alphapapillomavirus 9,UP000009251,,Representative,,,,,,,,
337042,Alphapapillomavirus 7,UP000009109,,Representative,,,,,,,,
337043,Alphapapillomavirus 4,UP000120955,,Representative,,,,,,,,
337044,Alphapapillomavirus 5,UP000145193,,Representative,,,,,,,,
337048,Alphapapillomavirus 1,UP000009117,,Representative,,,,,,,,
337049,Alphapapillomavirus 11,UP000107742,,Representative,,,,,,,,
337050,Alphapapillomavirus 6,UP000127544,,Representative,,,,,,,,
337051,Betapapillomavirus 1,UP000009252,,Representative,,,,,,,,
337052,Deltapapillomavirus 4,UP000006567,,Representative,,,,,,,,
337090,"Chlorobium chlorochromatii (epibiont of the phototrophic consortium ""Chlorochromatium aggregatum"")",,,All-proteins,,,,,,,,
338188,Bacteroides finegoldii,UP000095517,,Representative,,,,,,,,
339268,Mycobacterium colombiense,UP000025947,,Non-redundant,,,,,,,,
342409,White spot syndrome virus,UP000281246,,Representative,,,,,,,,
348604,Enterobacteria phage T4 sensu lato,,,All-proteins,,,,,,,,
351073,Mammalian orthoreovirus,UP000007253,,Representative,,,,,,,,
351745,Shewanella sp. W3-18-1,UP000002597,,Other,,,,,,,,
358400,Sangassou virus,,,All-proteins,,,,,,,,
358764,Border disease virus <species>,UP000106705,,Other,,,,,,,,
360549,Themiste hennahi,,,All-proteins,,,,,,,,
368445,Crocodilepox virus,,,All-proteins,,,,,,,,
369960,Porcine type-C oncovirus,UP000099691,,Other,,,,,,,,
370405,Gallionella capsiferriformans,UP000001235,,Representative,,,,,,,,
374810,Enterobacteria phage 933W sensu lato,,,All-proteins,,,,,,,,
374838,Reinekea blandensis,UP000005953,,Representative,,,,,,,,
374840,Enterobacteria phage phiX174 sensu lato,,,All-proteins,,,,,,,,
376805,Bacteroides salanitronis,UP000007486,,Other,,,,,,,,
386056,Paraburkholderia ferrariae,,,All-proteins,,,,,,,,
387093,Sulfurovum sp. NBC37-1,UP000006378,,Representative,,,,,,,,
388634,Bombyx mandarina nuclear polyhedrosis virus,,,All-proteins,,,,,,,,
389657,Corynebacterium pekinense,,,All-proteins,,,,,,,,
392734,Terriglobus roseus,UP000182427,,Representative,,,,,,,,
393662,Congregibacter litoralis,UP000019205,,Representative,,,,,,,,
408580,Bacillus coahuilensis,UP000074108,,Representative,,,,,,,,
410072,Coprococcus comes,UP000003793,,Other,,,,,,,,
420521,Expression vector pNIC-NHT-CF,,,All-proteins,,,,,,,,
425088,Tanganya virus,,,All-proteins,,,,,,,,
429338,Cloning vector pD-MAL1,,,All-proteins,,,,,,,,
430511,Juquitiba virus,,,All-proteins,,,,,,,,
452646,Neovison vison (mink),UP000694425,,Representative,,,,,,,,
453927,Juniperus formosana,,,All-proteins,,,,,,,,
465541,Streptomyces sp. Mg1,UP000035653,,Representative,,,,,,,,
469793,uncultured Chlamydophila sp.,,,All-proteins,,,,,,,,
471223,Geobacillus sp. WCH70,,,All-proteins,,,,,,,,
482957,Burkholderia lata,UP000494247,,Non-redundant,,,,,,,,
487797,Flavobacteria bacterium MS024-3C,UP000003631,,Representative,,,,,,,,
488177,Triticum aestivum x Lophopyrum elongatum,,,All-proteins,,,,,,,,
493803,Merkel cell polyomavirus,UP000154903,,Representative,,,,,,,,
499556,Chapare mammarenavirus,UP000008449,,Other,,,,,,,,
549169,Pseudogulbenkiania ferrooxidans,UP000016426,,Other,,,,,,,,
551760,Aromatoleum aromaticum,UP000006552,,Representative,,,,,,,,
565995,Bundibugyo ebolavirus,UP000102471,,Other,,,,,,,,
566466,gamma proteobacterium NOR5-3,UP000003977,,Other,,,,,,,,
571800,Psychrobacter sp. G,UP000014806,,Other,,,,,,,,
571949,Encephalitozoon romaleae,UP000010094,,Other,,,,,,,,
573569,Francisella sp. TX077308,UP000000490,,Other,,,,,,,,
580165,Bacillus cytotoxicus,UP000242229,,Non-redundant,,,,,,,,
630277,Tarsius lariang (Lariang tarsier),,,All-proteins,,,,,,,,
645161,Human bocavirus 4,,,All-proteins,,,,,,,,
647221,Plasmodium gaboni,UP000076004,,Other,,,,,,,,
649188,Lujo mammarenavirus,UP000201247,,Representative,,,,,,,,
651183,Aurantimonas manganoxydans,UP000000321,,Representative,,,,,,,,
658655,Lachnospiraceae bacterium 1_4_56FAA,UP000004289,,Representative,,,,,,,,
664662,Borreliella bavariensis,UP000002276,,Non-redundant,,,,,,,,
665958,Bacillus sp. BT1B_CT2,UP000003061,,Other,,,,,,,,
687340,Torque teno virus 1,UP000008778,,Representative,,,,,,,,
687341,Torque teno virus 2,UP000203082,,Representative,,,,,,,,
687342,Torque teno virus 3,UP000008257,,Representative,,,,,,,,
687343,Torque teno virus 4,UP000007553,,Representative,,,,,,,,
687345,Torque teno virus 6,UP000008258,,Representative,,,,,,,,
687346,Torque teno virus 7,UP000172761,,Representative,,,,,,,,
687347,Torque teno virus 8,UP000146867,,Representative,,,,,,,,
687350,Torque teno virus 11,UP000232560,,Representative,,,,,,,,
687351,Torque teno virus 12,UP000166604,,Other,,,,,,,,
687353,Torque teno virus 14,UP000148310,,Representative,,,,,,,,
687354,Torque teno virus 15,UP000140739,,Representative,,,,,,,,
687355,Torque teno virus 16,UP000144241,,Representative,,,,,,,,
687358,Torque teno virus 19,,,All-proteins,,,,,,,,
687359,Torque teno virus 20,UP000232833,,Representative,,,,,,,,
687360,Torque teno virus 21,UP000232847,,Representative,,,,,,,,
687362,Torque teno virus 23,UP000232667,,Representative,,,,,,,,
687363,Torque teno virus 24,UP000232628,,Other,,,,,,,,
687364,Torque teno virus 25,UP000008261,,Representative,,,,,,,,
687365,Torque teno virus 26,UP000170849,,Representative,,,,,,,,
687366,Torque teno virus 27,UP000007551,,Representative,,,,,,,,
687367,Torque teno virus 28,UP000160062,,Representative,,,,,,,,
687368,Torque teno virus 29,UP000232736,,Representative,,,,,,,,
687369,Torque teno mini virus 1,UP000008779,,Representative,,,,,,,,
687371,Torque teno mini virus 3,UP000158564,,Representative,,,,,,,,
687375,Torque teno mini virus 7,UP000114428,,Representative,,,,,,,,
687376,Torque teno mini virus 8,UP000155130,,Representative,,,,,,,,
687382,Torque teno tamarin virus,UP000008780,,Representative,,,,,,,,
687383,Torque teno douroucouli virus,UP000007080,,Representative,,,,,,,,
687384,Torque teno felis virus,UP000008781,,Representative,,,,,,,,
687385,Torque teno canis virus,UP000001295,,Representative,,,,,,,,
687386,Torque teno sus virus 1a,UP000007079,,Representative,,,,,,,,
691956,Duck hepatitis A virus,UP000000404,,Reference,,,,,,,,
693997,Alphacoronavirus 1,UP000117806,,Representative,,,,,,,,
694003,Betacoronavirus 1,UP000140344,,Representative,,,,,,,,
694005,Murine coronavirus,UP000007192,,Representative,,,,,,,,
694009,Severe acute respiratory syndrome-related coronavirus,UP000464024,,Representative,,,,,,,,
694014,Avian coronavirus,UP000138261,,Representative,,,,,,,,
712212,Capnocytophaga sp. oral taxon 326,UP000010441,,Other,,,,,,,,
742503,Tokudaia muenninki (Okinawa island spiny rat),,,All-proteins,,,,,,,,
743375,Polistes dominula (European paper wasp),,,All-proteins,,,,,,,,
743722,Sphingobacterium sp. 21,,,All-proteins,,,,,,,,
746128,Aspergillus fumigatus,UP000002530,,Representative,,,,,,,,
749535,Klebsiella sp. MS 92-3,UP000004004,,Other,,,,,,,,
862909,Trichodysplasia spinulosa-associated polyomavirus,UP000172995,,Representative,,,,,,,,
875328,Mycobacterium sinense,UP000009224,,Representative,,,,,,,,
884045,Juniperus saxicola,,,All-proteins,,,,,,,,
912594,Mycobacterium iranicum,UP000078396,,Other,,,,,,,,
940614,Granulicella mallensis,UP000007113,,Representative,,,,,,,,
1000585,Montano virus,,,All-proteins,,,,,,,,
1000586,Carrizal virus,UP000135156,,Other,,,,,,,,
1000587,Huitzilac virus,UP000170852,,Other,,,,,,,,
1004253,Cyberlindnera mrakii,,,All-proteins,,,,,,,,
1005962,Ogataea parapolymorpha,UP000008673,,Representative,,,,,,,,
1035271,Rhizobium nepotum,UP000052068,,Other,,,,,,,,
1100878,Hokkaido virus,UP000102933,,Other,,,,,,,,
1133363,Schmallenberg virus,UP000096935,,Representative,,,,,,,,
1137848,Clostridium arbusti,,,All-proteins,,,,,,,,
1176145,Pipapillomavirus 2,UP000129308,,Representative,,,,,,,,
1193974,Human enterovirus,,,All-proteins,,,,,,,,
1214225,Acidocella sp. MX-AZ02,UP000006217,,Representative,,,,,,,,
1218488,Torque teno sus virus k2,,,All-proteins,,,,,,,,
1239565,Mamastrovirus 1,UP000001650,,Reference,,,,,,,,
1239567,Mamastrovirus 3,UP000097676,,Other,,,,,,,,
1263035,Alistipes finegoldii CAG:68,UP000018154,,Representative,,,,,,,,
1268303,Rhodococcus sp. AW25M09,UP000011207,,Other,,,,,,,,
1287735,Achromobacter insuavis,UP000507979,,Non-redundant,,,,,,,,
1307800,Pegivirus A,UP000029757,,Reference,,,,,,,,
1335626,Middle East respiratory syndrome coronavirus,UP000171868,,Representative,,,,,,,,
1338344,Ambigolimax valentianus,,,All-proteins,,,,,,,,
1346520,Human parvovirus,,,All-proteins,,,,,,,,
1380386,Mycobacterium sp. URHB0044,,,All-proteins,,,,,,,,
1463841,Streptomyces sp. NRRL F-2580,,,All-proteins,,,,,,,,
1464048,Micromonospora parva,,,All-proteins,,,,,,,,
1498499,Legionella norrlandica,UP000054422,,Other,,,,,,,,
1511862,Carnivore amdoparvovirus 1,UP000008470,,Reference,,,,,,,,
1511871,Primate bocaparvovirus 1,UP000140113,,Reference,,,,,,,,
1511872,Primate bocaparvovirus 2,UP000096678,,Other,,,,,,,,
1511891,Adeno-associated dependoparvovirus A,UP000180764,,Reference,,,,,,,,
1511892,Adeno-associated dependoparvovirus B,UP000097825,,Other,,,,,,,,
1511895,Anseriform dependoparvovirus 1,UP000132918,,Other,,,,,,,,
1511900,Primate erythroparvovirus 1,UP000006624,,Reference,,,,,,,,
1511906,Carnivore protoparvovirus 1,UP000096196,,Other,,,,,,,,
1511910,Ungulate protoparvovirus 1,UP000098259,,Other,,,,,,,,
1511913,Primate tetraparvovirus 1,UP000129771,,Other,,,,,,,,
1527299,Psychromonas sp. PRT-SC03,UP000053944,,Representative,,,,,,,,
1574408,Cervus canadensis (elk),,,All-proteins,,,,,,,,
1681229,Blastomyces gilchristii,UP000002038,,Reference,,,,,,,,
1776082,Shigella sp. SF-2015,UP000004081,,Other,,,,,,,,
1821749,Cardiovirus A,UP000002319,,Reference,,,,,,,,
1821750,Cardiovirus B,UP000000283,,Other,,,,,,,,
1891729,Mesocricetus auratus polyomavirus 1,UP000008477,,Representative,,,,,,,,
1891730,Mus musculus polyomavirus 1,UP000161622,,Representative,,,,,,,,
1891762,Human polyomavirus 1,UP000145981,,Representative,,,,,,,,
1891763,Human polyomavirus 2,UP000008478,,Representative,,,,,,,,
1891767,Macaca mulatta polyomavirus 1,UP000007705,,Representative,,,,,,,,
1891770,Mus musculus polyomavirus 2,UP000158963,,Representative,,,,,,,,
